freq,cond.real,Ey.pha,Ey.mag,E0y.pha,E0y.mag
5.71,16400,-2.8650433927830954,747.3366421345081,0.9582800899116379,806.4981514104022
5.77,16400,-2.504642035533042,915.4956055810528,1.0640540765560942,998.9693500058988
5.83,16400,-2.300257577731957,747.4989409477563,1.2999731811615132,1123.5863866338586
5.89,16400,-2.42701717284246,863.3731566352392,1.5805390050999046,1119.0923405038368
5.95,16400,-2.191126628375596,1116.9948381263778,1.8474833924353613,986.48369895609
6.01,16400,-1.8552506062840506,1174.417255350267,2.0447783340487993,782.0335859207654
6.07,16400,-1.5953891566155567,1091.0957649543554,2.115761690217203,592.5761516252518
6.13,16400,-1.4271175064998218,1021.9024426777975,2.0692302972901104,478.42724728022597
6.1899999999999995,16400,-1.2700085975858486,999.875231511911,1.9954136013467088,423.1792254526407
6.25,16400,-1.104662597465181,974.0289816829277,1.9100748164218329,389.87589684295557
6.31,16400,-0.9522611662449626,916.7067859554821,1.8038373118070299,380.5825486294331
6.37,16400,-0.8419839699261522,860.1899616341972,1.7377939987532818,396.0065560787778
6.43,16400,-0.7258545019735748,801.164595105951,1.7401769038111854,418.45911905093345
6.49,16400,-0.6968670895453049,762.9443294070793,1.7928086026230743,442.23795560562183
6.55,16400,-0.6366921971111169,853.0530482800849,1.887734440772841,470.21281190802017
6.609999999999999,16400,-0.4599698467600605,986.0418714468412,2.0189569502392675,496.3525766219075
6.67,16400,-0.2278084424342068,1105.430752897683,2.167191051108679,508.24497193436366
6.7299999999999995,16400,0.05449611585897164,1216.049158841729,2.3107815578195345,499.68778290595026
6.79,16400,0.3872308426048028,1155.9243403409666,2.4418295032132313,477.1776527925651
6.85,16400,0.6335548679267161,1105.4433460079676,2.576422043059617,451.8434465600162
6.91,16400,0.985347396229603,972.7664158610194,2.738898502104793,424.68841880914476
6.97,16400,1.1889387541243686,824.380341580857,2.924344425226619,387.71477283928886
7.03,16400,1.393409677592743,745.6675949583016,3.090753868580543,338.8777202190045
0.01,19700,-0.24047257849349585,2.314272356759024,1.5677351717501928,494.401287266136
0.06999999999999999,19700,-0.819960410119013,45.202986293962155,1.669950311386986,630.731703036726
0.13,19700,-0.5225021909319032,162.94378135511565,2.020301159287118,737.1497807851575
0.19,19700,0.3293863083158144,271.1580631844785,2.8288961813087603,592.8864053181733
0.25,19700,1.8404784379034107,807.5955631019382,-2.0204559545582037,1024.1162069217612
0.31,19700,2.444073066347582,3000.515794773077,-1.51002831568113,2440.929035461006
0.37,19700,2.7301954289054278,7604.490453492922,-1.3268158210906307,4229.195869753227
0.43,19700,2.910146038978431,15344.736523662928,-1.257388345588535,6082.846069423693
0.49,19700,3.0325146976822936,27016.077561930582,-1.2513375750418962,7848.300625072196
0.55,19700,3.117509736242943,43967.8571036531,-1.2889848649649658,9531.722573837827
0.61,19700,-3.099635246243553,69149.87511540952,-1.3526386130949881,11305.016354397994
0.67,19700,-3.0264995231696226,107995.64722781473,-1.417955163684719,13368.107729091485
0.73,19700,-2.92349883840156,168363.5789179913,-1.4652436956680097,15747.627469892277
0.79,19700,-2.7822548553166024,260914.90548224756,-1.4914334897037638,18293.04613963362
0.85,19700,-2.601498947701477,402868.44400951365,-1.504556099417489,20879.655872505136
0.91,19700,-2.369814796602332,625423.5688843363,-1.5092954765727058,23537.81045140883
0.97,19700,-2.0512923225998625,974743.2404640563,-1.5012375599525172,26272.52571696254
1.03,19700,-1.6039280529924327,1456769.5898532164,-1.4777446663754459,28806.494646424777
1.09,19700,-1.0360916978131347,1878022.2713326763,-1.4491793080349908,30777.153895914274
1.15,19700,-0.48358637654049236,1958328.048747544,-1.4314034381819458,32277.598519068488
1.21,19700,-0.05817293545314456,1838978.795565017,-1.425212726969455,33925.757172573554
1.27,19700,0.2716436386624763,1719263.3233025135,-1.410424368058682,36080.901386311896
1.33,19700,0.5619854119419839,1629565.0870060737,-1.3713472010151153,38247.29062852432
1.39,19700,0.8338817934447034,1545268.0087239237,-1.3151379237105152,39688.90821601619
1.45,19700,1.0878225254825773,1459197.743153496,-1.2573290747272488,40263.43157475847
1.51,19700,1.3268677628105605,1377324.903504092,-1.2034388489627015,40265.15868696817
1.57,19700,1.5579982595476396,1298630.586934686,-1.1510767096685497,39813.18347643429
1.63,19700,1.784215607509385,1219058.332842668,-1.1000441456802892,38891.42623336104
1.69,19700,2.010071064367354,1138807.4140328113,-1.0479670007608375,37582.88093369063
1.75,19700,2.244727976819712,1050652.573267698,-0.9876647058958499,35713.49722746147
1.81,19700,2.486838807763682,941756.1530093827,-0.9233685344313218,32864.66717909909
1.8699999999999999,19700,2.7150749894150956,813557.1624008953,-0.8758217949946739,29188.48054121066
1.93,19700,2.919106691072199,689357.2025807983,-0.8576247080888513,25487.620484473766
1.99,19700,3.1105732667320014,576893.9413843958,-0.8566655969753533,22127.338176818015
2.05,19700,-2.9940268398063843,465265.31512519997,-0.8711304759870523,18706.557474177418
2.11,19700,-2.8790400356172676,355823.6396027369,-0.9477326286709388,15192.455281416758
2.17,19700,-2.895186349763684,275201.21883986954,-1.14886699430201,12646.878431490999
2.23,19700,-2.991291905127606,244596.40648743472,-1.4181580467866495,12238.37114221646
2.29,19700,-3.0221444285573784,245266.35389379243,-1.606182227320111,13451.444217757202
2.35,19700,-2.9727624790945333,251287.87982249414,-1.6972295470525494,15106.948572873865
2.41,19700,-2.8759125692961263,256794.6360034288,-1.7269341423769164,16830.141529091314
2.4699999999999998,19700,-2.7354363869672946,259396.26487965422,-1.7032626209810977,18376.354743770527
2.53,19700,-2.563092565205114,252319.32946607095,-1.643658544966957,19163.41542196479
2.59,19700,-2.3954201628446894,234145.2994297739,-1.5874559770095054,18942.774480239765
2.65,19700,-2.263168563859218,212057.29743573553,-1.5665230656903149,18205.165408870776
2.71,19700,-2.16642112670357,194292.57551995706,-1.5812331688075363,17680.573563496444
2.77,19700,-2.0813423982872887,184760.0187916369,-1.6044676795331203,17760.944872691136
2.83,19700,-1.9738676996778923,180905.1907473872,-1.6039937467557603,18340.409914881813
2.89,19700,-1.8333877510041376,177672.89816627177,-1.5698448723108664,18942.218554052775
2.9499999999999997,19700,-1.6752041589193183,172144.63968669873,-1.5188127245811758,19255.23649010186
3.01,19700,-1.5102285428230222,165606.1191357322,-1.462805775219145,19426.54114122804
3.07,19700,-1.329591710914765,158495.70443220114,-1.3926223305167895,19543.100541968062
3.13,19700,-1.130937304014563,148328.12652579235,-1.3045187660198114,19332.5370859634
3.19,19700,-0.9357667752692883,134443.8397989214,-1.2133012157701941,18653.054756462734
3.25,19700,-0.7658796226909848,119252.39758595344,-1.1323299518402032,17709.07037945153
3.31,19700,-0.6331348736505288,106070.16786325429,-1.063554951823461,16736.987001388014
3.37,19700,-0.5276681591226824,97964.37946930966,-1.002913376934409,15878.150170984989
3.4299999999999997,19700,-0.4000999720448898,95309.5462993428,-0.9383655348318821,15156.524056158123
3.4899999999999998,19700,-0.21033121420531328,93246.39766378514,-0.8597896896476149,14348.80299273927
3.55,19700,0.016932193821438478,87119.52112739993,-0.7798590684335416,13250.447035259995
3.61,19700,0.23591118681027107,77819.97364235594,-0.720671646339118,12048.297971224041
3.67,19700,0.43545351446402697,68466.53228858803,-0.6805852294022786,11057.858103718168
3.73,19700,0.6250983063689579,59839.69495827289,-0.6413740388255649,10282.469837052333
3.79,19700,0.8019827524038872,51712.38540458083,-0.6011470917134261,9579.588250226248
3.85,19700,0.9581843710081817,44506.203683962165,-0.5673272531028857,8945.341646708588
3.91,19700,1.0963746554677742,38521.12916649804,-0.5383648444042315,8439.669923419753
3.9699999999999998,19700,1.2217743821763642,33781.22538722598,-0.5032834589795772,8093.646347116743
4.03,19700,1.3467820110408215,30269.118948942025,-0.44480459300758524,7845.38143329364
4.09,19700,1.487931196048799,27468.83476131589,-0.36023085650152636,7511.2255940952155
4.15,19700,1.6360421448603595,24806.768643719595,-0.2752558285688074,7015.419763537051
4.21,19700,1.7736629515122095,22590.72435000955,-0.20997492061558148,6537.511797550691
4.27,19700,1.9238585462493394,21160.26649921565,-0.14070988467083412,6215.755476700612
4.33,19700,2.119309403568186,19850.336684337246,-0.036405518465937196,5878.286070761356
4.39,19700,2.346154880525297,17881.55852402357,0.08703054456821505,5307.628941954469
4.45,19700,2.558147193037353,15388.657293712713,0.17843102653699378,4558.2149520455305
4.51,19700,2.722074960012069,13234.687498761228,0.19787959683645245,3925.4647752962555
4.57,19700,2.8702550738340893,12032.305255037109,0.18038089542141117,3631.1428805709756
4.63,19700,3.066511073717353,11279.074078677997,0.19971899208628358,3544.922299811653
4.6899999999999995,19700,-2.9819965476336256,10304.881799120789,0.2558232866332441,3437.8715076126587
4.75,19700,-2.7425221917682108,9199.32365636184,0.3155594950095439,3296.80348001281
4.81,19700,-2.4848972168175516,8238.225448302248,0.38594615998360465,3196.9553439222855
4.87,19700,-2.176806970148847,7322.7254285950685,0.4899349673218966,3104.8545764923674
4.93,19700,-1.8150707655964122,6275.430022583018,0.6190909750011736,2946.832177807988
4.99,19700,-1.4071841113744092,5110.5050875012785,0.7465264632415861,2713.9787836346236
5.05,19700,-0.9397834917188278,3938.6574739666785,0.850943595135472,2447.955425475234
5.11,19700,-0.34681165099447503,2853.1662738665627,0.9292562255227654,2206.0763775424866
5.17,19700,0.5019995102024349,1905.4466583409217,1.0058096786456254,2013.9185828923646
5.2299999999999995,19700,1.6023757330824535,1307.908495050051,1.1064281418870365,1833.6730682449813
5.29,19700,2.5497959136829587,1177.6605200744673,1.222784523139558,1628.1568909582252
5.35,19700,-3.0232869938350952,1178.5705639589712,1.3284574235401292,1410.8422990617821
5.41,19700,-2.4524329544450176,959.2378233768176,1.4079067549335447,1204.9004413783912
5.47,19700,-2.2288087603433473,618.6258403521392,1.4508631252913142,1011.1704589429603
5.53,19700,-2.4212640450810756,449.8622587902187,1.4326448694432665,829.9097931701307
5.59,19700,-2.6787540115698634,451.1339830011723,1.3051654817945302,689.0079524362617
5.6499999999999995,19700,-2.8555042871173457,535.0024855479104,1.0738096343813481,667.7868536848479
5.71,19700,-2.828271838209059,754.1853603027329,0.9582800899116379,806.4981514104022
5.77,19700,-2.474684074923061,924.6478522141314,1.0640540765560942,998.9693500058988
5.83,19700,-2.2646008985237494,761.2857636518493,1.2999731811615132,1123.5863866338586
5.89,19700,-2.3838858442114246,866.3908474204358,1.5805390050999046,1119.0923405038368
5.95,19700,-2.1560134975100453,1113.3182339346652,1.8474833924353613,986.48369895609
6.01,19700,-1.8254502202429619,1169.2297184012689,2.0447783340487993,782.0335859207654
6.07,19700,-1.568997355720903,1085.952128926412,2.115761690217203,592.5761516252518
6.13,19700,-1.4032860945032666,1016.9537768043073,2.0692302972901104,478.42724728022597
6.1899999999999995,19700,-1.2483360427527224,994.913409677963,1.9954136013467088,423.1792254526407
6.25,19700,-1.0851877774591578,969.0679988935767,1.9100748164218329,389.87589684295557
6.31,19700,-0.9354205175389343,912.5893228059588,1.8038373118070299,380.5825486294331
6.37,19700,-0.8270493414103944,857.8594612846496,1.7377939987532818,396.0065560787778
6.43,19700,-0.7117734427539839,801.1411936144103,1.7401769038111854,418.45911905093345
6.49,19700,-0.6805402754677524,764.5137219784476,1.7928086026230743,442.23795560562183
6.55,19700,-0.6187777017419952,853.6999964510557,1.887734440772841,470.21281190802017
6.609999999999999,19700,-0.44226043615336014,985.8276171538877,2.0189569502392675,496.3525766219075
6.67,19700,-0.210250388989864,1104.7235149016856,2.167191051108679,508.24497193436366
6.7299999999999995,19700,0.07172825879615416,1213.806200236514,2.3107815578195345,499.68778290595026
6.79,19700,0.40263122653639183,1154.1386967850403,2.4418295032132313,477.1776527925651
6.85,19700,0.648538391481439,1103.8034009662351,2.576422043059617,451.8434465600162
6.91,19700,1.0002034905756374,972.701797490869,2.738898502104793,424.68841880914476
6.97,19700,1.205332587618674,824.6433981133919,2.924344425226619,387.71477283928886
7.03,19700,1.4101635840166546,745.0982805486932,3.090753868580543,338.8777202190045
0.01,41000,-0.08667107538663628,4.411514032274887,1.5677351717501928,494.401287266136
0.06999999999999999,41000,-0.5456420120380472,56.415158648178355,1.669950311386986,630.731703036726
0.13,41000,-0.31370214934943025,183.50919646715957,2.020301159287118,737.1497807851575
0.19,41000,0.5038101356459906,293.85558370962576,2.8288961813087603,592.8864053181733
0.25,41000,1.9967672353309265,858.2159539552399,-2.0204559545582037,1024.1162069217612
0.31,41000,2.5906032112262825,3149.2107884376614,-1.51002831568113,2440.929035461006
0.37,41000,2.8728131847099263,7910.686165063667,-1.3268158210906307,4229.195869753227
0.43,41000,3.053340131588593,15848.345770404665,-1.257388345588535,6082.846069423693
0.49,41000,-3.1029280253573543,27723.099147875833,-1.2513375750418962,7848.300625072196
0.55,41000,-3.009427962861774,44810.25995382698,-1.2889848649649658,9531.722573837827
0.61,41000,-2.9306276235085322,69877.83261362553,-1.3526386130949881,11305.016354397994
0.67,41000,-2.8400080076629335,107844.28910691796,-1.417955163684719,13368.107729091485
0.73,41000,-2.714319822977757,165151.3763760448,-1.4652436956680097,15747.627469892277
0.79,41000,-2.54517590929709,248847.369002784,-1.4914334897037638,18293.04613963362
0.85,41000,-2.333217904369622,367237.66035811574,-1.504556099417489,20879.655872505136
0.91,41000,-2.074382950097485,530175.9073611989,-1.5092954765727058,23537.81045140883
0.97,41000,-1.7561367256346103,740479.2387790704,-1.5012375599525172,26272.52571696254
1.03,41000,-1.3789968230877698,969344.5140171141,-1.4777446663754459,28806.494646424777
1.09,41000,-0.9737798559471891,1154250.7406972041,-1.4491793080349908,30777.153895914274
1.15,41000,-0.5915547291946225,1259084.3423743777,-1.4314034381819458,32277.598519068488
1.21,41000,-0.256441276659646,1310311.3640594387,-1.425212726969455,33925.757172573554
1.27,41000,0.04703585662840007,1346182.5813186113,-1.410424368058682,36080.901386311896
1.33,41000,0.3411642456324922,1367457.3316553598,-1.3713472010151153,38247.29062852432
1.39,41000,0.6277587287182442,1359873.7386494067,-1.3151379237105152,39688.90821601619
1.45,41000,0.898738562727199,1326030.6102531387,-1.2573290747272488,40263.43157475847
1.51,41000,1.1537969069745604,1279155.7012427293,-1.2034388489627015,40265.15868696817
1.57,41000,1.3988333949804503,1224166.0790620951,-1.1510767096685497,39813.18347643429
1.63,41000,1.6366829527329712,1161039.7764139157,-1.1000441456802892,38891.42623336104
1.69,41000,1.8720560225773502,1092323.138473777,-1.0479670007608375,37582.88093369063
1.75,41000,2.114278084395171,1012520.7957222009,-0.9876647058958499,35713.49722746147
1.81,41000,2.3609674489414783,910735.9949851639,-0.9233685344313218,32864.66717909909
1.8699999999999999,41000,2.59326584003527,788225.9545896117,-0.8758217949946739,29188.48054121066
1.93,41000,2.798575779727926,668676.9538256909,-0.8576247080888513,25487.620484473766
1.99,41000,2.988994159288675,560379.9272500837,-0.8566655969753533,22127.338176818015
2.05,41000,-3.118595019383409,453120.4505189486,-0.8711304759870523,18706.557474177418
2.11,41000,-3.0078206904638014,348113.47962283186,-0.9477326286709388,15192.455281416758
2.17,41000,-3.028373350872854,271122.2641947745,-1.14886699430201,12646.878431490999
2.23,41000,-3.127687657480896,243238.03204609637,-1.4181580467866495,12238.37114221646
2.29,41000,3.123754715380149,246519.53125150807,-1.606182227320111,13451.444217757202
2.35,41000,-3.1085554641869146,255286.2306120719,-1.6972295470525494,15106.948572873865
2.41,41000,-3.00824186397646,263463.0463705013,-1.7269341423769164,16830.141529091314
2.4699999999999998,41000,-2.8629415650506758,268257.5687291142,-1.7032626209810977,18376.354743770527
2.53,41000,-2.685272215963766,262717.60600104235,-1.643658544966957,19163.41542196479
2.59,41000,-2.5123635203901307,245157.79260550777,-1.5874559770095054,18942.774480239765
2.65,41000,-2.37514689562134,223093.47545566014,-1.5665230656903149,18205.165408870776
2.71,41000,-2.273216062834273,205490.39501563308,-1.5812331688075363,17680.573563496444
2.77,41000,-2.1840851940173533,195976.28042759004,-1.6044676795331203,17760.944872691136
2.83,41000,-2.0721608830563367,192511.8865819216,-1.6039937467557603,18340.409914881813
2.89,41000,-1.927513275440623,189646.26515521872,-1.5698448723108664,18942.218554052775
2.9499999999999997,41000,-1.7655111872269469,184270.56662600607,-1.5188127245811758,19255.23649010186
3.01,41000,-1.5970854468763664,177770.84711941003,-1.462805775219145,19426.54114122804
3.07,41000,-1.4134401821502915,170652.25936010818,-1.3926223305167895,19543.100541968062
3.13,41000,-1.2116878714891055,160401.42266527505,-1.3045187660198114,19332.5370859634
3.19,41000,-1.0137565452782742,146166.91958755453,-1.2133012157701941,18653.054756462734
3.25,41000,-0.839273590432234,130648.12976740352,-1.1323299518402032,17709.07037945153
3.31,41000,-0.6966562077080433,117232.37534811365,-1.063554951823461,16736.987001388014
3.37,41000,-0.5744573057684967,108646.46521755718,-1.002913376934409,15878.150170984989
3.4299999999999997,41000,-0.4314284386613073,104909.60947325674,-0.9383655348318821,15156.524056158123
3.4899999999999998,41000,-0.235642804516064,101465.7282700616,-0.8597896896476149,14348.80299273927
3.55,41000,-0.008309443727711056,94070.02362791747,-0.7798590684335416,13250.447035259995
3.61,41000,0.21077896137317279,83713.47288953108,-0.720671646339118,12048.297971224041
3.67,41000,0.4092574371313737,73478.02056325732,-0.6805852294022786,11057.858103718168
3.73,41000,0.5989507000785028,64111.57912805259,-0.6413740388255649,10282.469837052333
3.79,41000,0.7760812802088499,55344.28425954689,-0.6011470917134261,9579.588250226248
3.85,41000,0.9327720907052329,47594.060784770845,-0.5673272531028857,8945.341646708588
3.91,41000,1.0713352003518566,41166.48588675285,-0.5383648444042315,8439.669923419753
3.9699999999999998,41000,1.197070248218935,36105.52272962031,-0.5032834589795772,8093.646347116743
4.03,41000,1.323681227031562,32372.654973324145,-0.44480459300758524,7845.38143329364
4.09,41000,1.4675326525485837,29359.424029342455,-0.36023085650152636,7511.2255940952155
4.15,41000,1.6177480505169126,26458.1958373178,-0.2752558285688074,7015.419763537051
4.21,41000,1.7562147191092505,24032.180426828105,-0.20997492061558148,6537.511797550691
4.27,41000,1.9061078689502688,22460.15211985647,-0.14070988467083412,6215.755476700612
4.33,41000,2.1007137150957202,21044.143350657254,-0.036405518465937196,5878.286070761356
4.39,41000,2.3273351704176783,18952.630729991717,0.08703054456821505,5307.628941954469
4.45,41000,2.540479049316557,16303.898700473508,0.17843102653699378,4558.2149520455305
4.51,41000,2.707112755954623,13992.988319697513,0.19787959683645245,3925.4647752962555
4.57,41000,2.8562441390310425,12678.897488256405,0.18038089542141117,3631.1428805709756
4.63,41000,3.0531626884335576,11827.284356530485,0.19971899208628358,3544.922299811653
4.6899999999999995,41000,-2.9952933478724373,10740.541874828248,0.2558232866332441,3437.8715076126587
4.75,41000,-2.7564172711456263,9514.71092319046,0.3155594950095439,3296.80348001281
4.81,41000,-2.500237319461865,8435.028217209114,0.38594615998360465,3196.9553439222855
4.87,41000,-2.1945348438986967,7396.828643280728,0.4899349673218966,3104.8545764923674
4.93,41000,-1.835283686800747,6221.279285895045,0.6190909750011736,2946.832177807988
4.99,41000,-1.4295133210171356,4925.550801313249,0.7465264632415861,2713.9787836346236
5.05,41000,-0.958213356518714,3626.0032874904364,0.850943595135472,2447.955425475234
5.11,41000,-0.33345193510094506,2431.501854298393,0.9292562255227654,2206.0763775424866
5.17,41000,0.6569910130646366,1499.9485961274108,1.0058096786456254,2013.9185828923646
5.2299999999999995,41000,1.960132298274627,1208.3913359327628,1.1064281418870365,1833.6730682449813
5.29,41000,2.8579293192313595,1314.9681100068217,1.222784523139558,1628.1568909582252
5.35,41000,-2.8170695226695126,1381.8999661569437,1.3284574235401292,1410.8422990617821
5.41,41000,-2.319024704838626,1168.5268481108326,1.4079067549335447,1204.9004413783912
5.47,41000,-2.0975628687906447,803.7503278647048,1.4508631252913142,1011.1704589429603
5.53,41000,-2.206443421054667,585.5001855684948,1.4326448694432665,829.9097931701307
5.59,41000,-2.4368492882728447,541.7209917777249,1.3051654817945302,689.0079524362617
5.6499999999999995,41000,-2.63207032666047,612.4661766224087,1.0738096343813481,667.7868536848479
5.71,41000,-2.6293840523086667,834.9626314394043,0.9582800899116379,806.4981514104022
5.77,41000,-2.3146959071712816,1023.9395037131279,1.0640540765560942,998.9693500058988
5.83,41000,-2.075557435189334,886.2873204086086,1.2999731811615132,1123.5863866338586
5.89,41000,-2.136161309658666,931.9987566943402,1.5805390050999046,1119.0923405038368
5.95,41000,-1.9500416725858285,1136.5181861875212,1.8474833924353613,986.48369895609
6.01,41000,-1.6527528995893253,1178.4826439682247,2.0447783340487993,782.0335859207654
6.07,41000,-1.418089720110785,1089.6738645763971,2.115761690217203,592.5761516252518
6.13,41000,-1.2686707004332487,1018.080338297716,2.0692302972901104,478.42724728022597
6.1899999999999995,41000,-1.1273008117710188,994.4434307814802,1.9954136013467088,423.1792254526407
6.25,41000,-0.9775707270503168,967.427738642002,1.9100748164218329,389.87589684295557
6.31,41000,-0.8434471983856436,914.2194254968961,1.8038373118070299,380.5825486294331
6.37,41000,-0.7459022576526562,868.312276069848,1.7377939987532818,396.0065560787778
6.43,41000,-0.6352456124516608,823.398547728904,1.7401769038111854,418.45911905093345
6.49,41000,-0.5905436599167389,795.2162783803383,1.7928086026230743,442.23795560562183
6.55,41000,-0.5187046245853347,880.9839288707517,1.887734440772841,470.21281190802017
6.609999999999999,41000,-0.3427558290380594,1010.7851065467321,2.0189569502392675,496.3525766219075
6.67,41000,-0.11125134349149823,1128.9168012923392,2.167191051108679,508.24497193436366
6.7299999999999995,41000,0.16890851070836213,1230.6551634792231,2.3107815578195345,499.68778290595026
6.79,41000,0.48901695978445997,1171.8909033849582,2.4418295032132313,477.1776527925651
6.85,41000,0.7367683628450307,1124.0006385038957,2.576422043059617,451.8434465600162
6.91,41000,1.083549421944755,995.5808508826541,2.738898502104793,424.68841880914476
6.97,41000,1.2983159931507684,846.0900803762083,2.924344425226619,387.71477283928886
7.03,41000,1.5060261825286603,759.2557163378522,3.090753868580543,338.8777202190045
0.01,59000,-0.038183553698526614,6.160913365741131,1.5677351717501928,494.401287266136
0.06999999999999999,59000,-0.38112123292271655,67.08502308537717,1.669950311386986,630.731703036726
0.13,59000,-0.16590487903939624,201.50954518708497,2.020301159287118,737.1497807851575
0.19,59000,0.6363906932510853,312.0407175571608,2.8288961813087603,592.8864053181733
0.25,59000,2.121365713994415,894.8198571474727,-2.0204559545582037,1024.1162069217612
0.31,59000,2.7122300634631125,3242.984742128441,-1.51002831568113,2440.929035461006
0.37,59000,2.995189102401477,8066.21567927221,-1.3268158210906307,4229.195869753227
0.43,59000,-3.103835865256444,16014.56089083099,-1.257388345588535,6082.846069423693
0.49,59000,-2.970925070134746,27753.654638513013,-1.2513375750418962,7848.300625072196
0.55,59000,-2.869308350607796,44387.55421500136,-1.2889848649649658,9531.722573837827
0.61,59000,-2.780483330278872,68331.53294611648,-1.3526386130949881,11305.016354397994
0.67,59000,-2.678307996213147,103725.63065040931,-1.417955163684719,13368.107729091485
0.73,59000,-2.5403909462958207,155393.8007264798,-1.4652436956680097,15747.627469892277
0.79,59000,-2.3602395922621424,227346.46731372335,-1.4914334897037638,18293.04613963362
0.85,59000,-2.1423088312962344,322693.8013100396,-1.504556099417489,20879.655872505136
0.91,59000,-1.8889836190280018,443846.78673126147,-1.5092954765727058,23537.81045140883
0.97,59000,-1.5967524005664517,587914.8493739178,-1.5012375599525172,26272.52571696254
1.03,59000,-1.2702635320739633,736830.6601077411,-1.4777446663754459,28806.494646424777
1.09,59000,-0.9322918823663534,862152.9733419488,-1.4491793080349908,30777.153895914274
1.15,59000,-0.6132386214295789,952249.7965223488,-1.4314034381819458,32277.598519068488
1.21,59000,-0.32305682524138524,1022409.288127212,-1.425212726969455,33925.757172573554
1.27,59000,-0.04478039517621189,1088673.0895117787,-1.410424368058682,36080.901386311896
1.33,59000,0.23850780404883268,1141947.1945206863,-1.3713472010151153,38247.29062852432
1.39,59000,0.5226970737593096,1165115.5858529143,-1.3151379237105152,39688.90821601619
1.45,59000,0.7954058909715991,1158295.103379766,-1.2573290747272488,40263.43157475847
1.51,59000,1.0537490334409152,1133329.2963587127,-1.2034388489627015,40265.15868696817
1.57,59000,1.3023022433996325,1095910.3410978278,-1.1510767096685497,39813.18347643429
1.63,59000,1.5433057373997234,1047289.9972913087,-1.1000441456802892,38891.42623336104
1.69,59000,1.7812112511718807,990725.1706891787,-1.0479670007608375,37582.88093369063
1.75,59000,2.0252033815779242,921927.3766187631,-0.9876647058958499,35713.49722746147
1.81,59000,2.272518918756489,831107.766854899,-0.9233685344313218,32864.66717909909
1.8699999999999999,59000,2.5045356435213018,720774.6344640907,-0.8758217949946739,29188.48054121066
1.93,59000,2.7082657787046847,612246.4016372255,-0.8576247080888513,25487.620484473766
1.99,59000,2.895731421682077,513778.9740735944,-0.8566655969753533,22127.338176818015
2.05,59000,3.067153388884876,416282.0009275767,-0.8711304759870523,18706.557474177418
2.11,59000,-3.110220747878432,320842.11039710714,-0.9477326286709388,15192.455281416758
2.17,59000,-3.135941850205355,251050.79489498507,-1.14886699430201,12646.878431490999
2.23,59000,3.043204894814053,226630.77425433765,-1.4181580467866495,12238.37114221646
2.29,59000,3.0079672239560566,231396.55933535943,-1.606182227320111,13451.444217757202
2.35,59000,3.056938679554374,241511.1626838149,-1.6972295470525494,15106.948572873865
2.41,59000,-3.126396166550051,251142.09829952024,-1.7269341423769164,16830.141529091314
2.4699999999999998,59000,-2.9802659034456545,257476.58495767787,-1.7032626209810977,18376.354743770527
2.53,59000,-2.8013457909987016,253664.9257777486,-1.643658544966957,19163.41542196479
2.59,59000,-2.6270742120031194,237923.50222182318,-1.5874559770095054,18942.774480239765
2.65,59000,-2.4886498937640784,217504.3075989687,-1.5665230656903149,18205.165408870776
2.71,59000,-2.386114452321491,201265.80964004528,-1.5812331688075363,17680.573563496444
2.77,59000,-2.295569272013244,192717.42569861986,-1.6044676795331203,17760.944872691136
2.83,59000,-2.182462955203878,190101.69874870512,-1.6039937467557603,18340.409914881813
2.89,59000,-2.0366333675834087,188018.41506016793,-1.5698448723108664,18942.218554052775
2.9499999999999997,59000,-1.8735306724314644,183387.12932628876,-1.5188127245811758,19255.23649010186
3.01,59000,-1.7041654318758088,177593.98897969816,-1.462805775219145,19426.54114122804
3.07,59000,-1.5197512090941305,171169.93798539895,-1.3926223305167895,19543.100541968062
3.13,59000,-1.3176594457685276,161674.55893956378,-1.3045187660198114,19332.5370859634
3.19,59000,-1.1187968293632198,148169.43576681937,-1.2133012157701941,18653.054756462734
3.25,59000,-0.9418933245318861,133394.19752468105,-1.1323299518402032,17709.07037945153
3.31,59000,-0.7932197097959779,120617.17440656554,-1.063554951823461,16736.987001388014
3.37,59000,-0.6606902209966641,112236.17871715823,-1.002913376934409,15878.150170984989
3.4299999999999997,59000,-0.508003997411063,108079.10199768184,-0.9383655348318821,15156.524056158123
3.4899999999999998,59000,-0.30811102499304655,103950.03502659305,-0.8597896896476149,14348.80299273927
3.55,59000,-0.08058758485425484,96016.37774731836,-0.7798590684335416,13250.447035259995
3.61,59000,0.13769279128150896,85345.94302520777,-0.720671646339118,12048.297971224041
3.67,59000,0.33563342093804543,74871.68391809083,-0.6805852294022786,11057.858103718168
3.73,59000,0.5248928477898663,65346.96316623668,-0.6413740388255649,10282.469837052333
3.79,59000,0.7016760638923583,56453.58303872762,-0.6011470917134261,9579.588250226248
3.85,59000,0.8581873214059127,48596.10786995688,-0.5673272531028857,8945.341646708588
3.91,59000,0.9964733762338395,42082.23952936258,-0.5383648444042315,8439.669923419753
3.9699999999999998,59000,1.1219617509101623,36978.07917175567,-0.5032834589795772,8093.646347116743
4.03,59000,1.2494163391943929,33233.93423092555,-0.44480459300758524,7845.38143329364
4.09,59000,1.395131439278633,30184.357794647523,-0.36023085650152636,7511.2255940952155
