f,eps_real,eps_imag
6.5600000000000005,24.87418703000669,17.79781062906025
6.57,24.81195142071157,17.93984789703293
6.58,24.746641063737982,18.07754076585772
6.59,24.67857241342882,18.21074793785821
6.6000000000000005,24.60807454906716,18.33935358996041
6.61,24.53548675306105,18.46326881024512
6.62,24.461155909213286,18.58243276439172
6.63,24.385433756388704,18.696813567459035
6.640000000000001,24.30867403656081,18.80640884182856
6.65,24.231229578950472,18.911245948111887
6.66,24.153449363655508,19.011381882215925
6.67,24.07567560874836,19.106902838360103
6.68,23.998240924266867,19.19792344443812
6.69,23.921465574864904,19.28458568249856
6.7,23.845654890191955,19.367057513081193
6.71,23.771096858440725,19.44553122750668
6.72,23.6980599340795,19.520221556820683
6.73,23.62679108573934,19.591363569819343
6.74,23.557514104738782,19.6592103953487
6.75,23.490428188994155,19.724030805835085
6.76,23.425706811274758,19.786106699765114
6.7700000000000005,23.363496875099813,19.845730520629893
6.78,23.303918156206358,19.9032026487486
6.79,23.247063022584836,19.958828800490963
6.8,23.192996421699153,20.012917466844968
6.8100000000000005,23.141756119764025,20.065777420161986
6.82,23.093353174901413,20.117715314395863
6.83,23.047772623662304,20.169033400379703
6.84,23.004974358779375,20.220027373788973
6.8500000000000005,22.96489417508147,20.270984369550845
6.86,22.92744496020442,20.32218111268788
6.87,22.89251800701225,20.37388223202587
6.88,22.859984425421114,20.42633873992713
6.890000000000001,22.829696632513613,20.479786678290576
6.9,22.801489901358824,20.534445928527678
6.91,22.77518395072639,20.590519181101143
6.92,22.750584559821796,20.648191058508342
6.93,22.72748519419711,20.707627384296238
6.94,22.705668631039718,20.768974589792354
6.95,22.684908574049366,20.83235924969822
6.96,22.66497125003257,20.897887737486798
6.97,22.645616981129173,20.965645991632492
6.98,22.626601728206886,21.035699384043216
6.99,22.607678602392095,21.108092682614302
7.0,22.588599342930557,21.18285010054363
7.01,22.56911576058227,21.259975425893394
7.0200000000000005,22.54898114654479,21.339452225819052
7.03,22.52795164747123,21.42124412087236
7.04,22.505787607508125,21.505295125789214
7.05,22.482254878433693,21.591530054163563
7.0600000000000005,22.457126098940545,21.67985498535675
7.07,22.430181943894446,21.77015779287304
7.08,22.40121234402753,21.86230873422339
7.09,22.370017676010338,21.95616110298036
7.1000000000000005,22.336409922211548,22.05155194428229
7.11,22.300213798718985,22.148302835456782
7.12,22.261267849382776,22.246220733693075
7.13,22.21942550277588,22.345098892787686
7.140000000000001,22.17455608807217,22.444717850913978
7.15,22.12654580494485,22.544846491117223
7.16,22.075298641713555,22.64524317581374
7.17,22.02073723514396,22.74565695597697
7.18,21.962803664556798,22.845828854931423
7.19,21.901460172259227,22.94549322575636
7.2,21.836689801797924,23.04437918023946
7.21,21.768496945173457,23.142212086133167
7.22,21.696907789973434,23.238715128174714
7.23,21.621970657396542,23.33361092696181
7.24,21.543756222368238,23.426623208356983
7.25,21.462357607404634,23.517478514659736
7.26,21.377890342570055,23.605907947370067
7.2700000000000005,21.290492184800296,23.69164893001044
7.28,21.20032279102138,23.774446978211447
7.29,21.10756324087433,23.8540574631421
7.3,21.012415406441033,23.93024735341386
7.3100000000000005,20.915101168131628,24.002796919847665
7.32,20.8158614778089,24.071501386995127
7.33,20.71495527225288,24.136172515079483
7.34,20.612658242167548,24.196640096088373
7.3500000000000005,20.509261464054276,24.252753348126735
7.36,20.405069904373637,24.304382192828573
7.37,20.300400807437867,24.351418401632237
7.38,20.19558198036899,24.393776598032073
7.390000000000001,20.090949990172167,24.43139510451313
7.4,19.98684828946585,24.464236624724556
7.41,19.883625288635763,24.492288753516817
7.42,19.78163239310762,24.51556430971416
7.43,19.681222025033208,24.53410148886782
7.44,19.58274564894101,24.547963835684083
7.45,19.48655182080569,24.557240038289642
7.46,19.39298427954235,24.562043548926916
7.47,19.302380099143054,24.56251203801086
7.48,19.215067918563616,24.558806690672565
7.49,19.131366265068873,24.551111356917584
7.5,19.051581985089094,24.53963156829661
7.51,18.976008794772195,24.524593435488576
7.5200000000000005,18.904925960382258,24.50624244240723
7.53,18.83859711654415,24.484842153343017
7.54,18.77726922811699,24.460672850235817
7.55,18.72117169924723,24.43403011744153
7.5600000000000005,18.670515630950575,24.405223391314376
7.57,18.625493226447997,24.374574491595272
7.58,18.586277341472314,24.342416150995838
7.59,18.553021174903563,24.30909055852735
7.6000000000000005,18.525858093410868,24.274947931075523
7.61,18.504901582297574,24.24034512650067
7.62,18.49024531347897,24.205644310185612
7.63,18.481963320477355,24.171211685496985
7.640000000000001,18.48011026949766,24.137416297105275
7.65,18.48472181504645,24.10462891455942
7.66,18.495815028167836,24.07322100196437
7.67,18.513388885179495,24.043563778092853
7.68,18.537424804784056,24.016027369799524
7.69,18.56788722158697,23.99098006021847
7.7,18.604724184350907,23.968787631928002
7.71,18.647867967737124,23.949812804073307
7.72,18.697235686804945,23.934414761355253
7.73,18.75272990413918,23.92294877182704
7.74,18.81423922013261,23.915765889589945
7.75,18.88163883764614,23.913212737743873
7.76,18.954791092986994,23.915631366322064
7.7700000000000005,19.03354594586801,23.92335917941644
7.78,19.117741421727153,23.93672892527059
7.79,19.20720400048284,23.956068742773216
7.8,19.30174894646921,23.98170225751297
7.8100000000000005,19.40118057492982,24.013948720346416
7.82,19.50529245104171,24.053123181270934
7.83,19.613867517993572,24.099536691272824
7.84,19.726678151149297,24.153496524725487
7.8500000000000005,19.84348613579324,24.21530641483194
7.86,19.964042566377792,24.285266794529477
7.87,20.088087665582034,24.363675035191566
7.88,20.215350521846155,24.450825675363156
7.890000000000001,20.345548744378497,24.547010631642696
7.9,20.478388034946363,24.65251938366828
7.91,20.613561676068276,24.767639124970138
7.92,20.75074993553374,24.892654871210834
7.930000000000001,20.889619387497838,25.027849517043286
7.94,21.02982215074482,25.173503832470452
7.95,21.170995045100373,25.329896389187585
7.96,21.312758667410588,25.497303406925443
7.97,21.454716389014084,25.675998509292654
7.98,21.59645327722764,25.86625237803752
7.99,21.737534944064226,26.068332294018994
8.0,21.877506326226072,26.282501552498882
8.01,22.01589040138341,26.509018739651356
8.02,22.15218684688629,26.748136856442905
8.03,22.2858706483847,27.000102275283385
8.040000000000001,22.416390667375648,27.26515351410302
8.05,22.543168178480634,27.543519811800433
8.06,22.66559538930852,27.835419488359584
8.07,22.783033958100724,28.14105807238737
8.08,22.894813527015195,28.460626178424654
8.09,23.000230291900014,28.794297116181156
8.1,23.098545632758967,29.142224213903482
8.11,23.18898483282977,29.50453783847775
8.120000000000001,23.270735918288256,29.881342095674253
8.13,23.342948655052343,30.27271119525861
8.14,23.404733743972514,30.67868546762668
8.15,23.45516226082482,31.099267021284856
8.16,23.49326539291513,31.53441503402286
8.17,23.518034529679124,31.984040675149593
8.18,23.52842177031217,32.44800166182469
8.19,23.523340917041946,32.926096459465434
8.2,23.501669027978963,33.41805814458451
8.21,23.462248608315605,33.923547958347214
8.22,23.403890522710512,34.442148590740125
8.23,23.325377714657478,34.97335724860183
8.24,23.22546982010567,35.51657857590615
8.25,23.102908762123416,36.07111751159417
8.26,22.956425410486872,36.63617218880772
8.27,22.7847473841859,37.21082699938086
8.28,22.586608065408925,37.79404596856215
8.290000000000001,22.360756880022006,38.38466660670095
8.3,22.1059708813457,38.981394426386835
8.31,21.82106765066504,39.582798334476344
8.32,21.50491949900303,40.187307127549495
8.33,21.156468920015666,40.793207335434836
8.34,20.774745203433305,41.39864266913212
8.35,20.35888207255674,42.00161533524451
8.36,19.908136158559092,42.599989477287714
8.370000000000001,19.421906069794613,43.19149699334431
8.38,18.89975175748573,43.77374595791838
8.39,18.341413822046142,44.3442318421682
8.4,17.746832349391966,44.90035167992045
8.41,17.116164816813985,45.43942126648728
8.42,16.449802566625625,45.95869540342085
8.43,15.748385316357844,46.45539111587423
8.44,15.012813160270488,46.92671367200996
8.45,14.244255521694384,47.369885128717016
8.46,13.444156542012633,47.782175018554845
8.47,12.614236441950299,48.16093268403628
8.48,11.756488465175668,48.503620662532285
8.49,10.87317111261727,48.807848434124516
8.5,9.966795496386451,49.07140577167593
8.51,9.040107781217847,49.29229488291992
8.52,8.0960668337383,49.4687605134077
8.53,7.137817359139972,49.59931719036732
8.540000000000001,6.1686589633903335,49.68277283292836
8.55,5.192011728824178,49.71824803379582
8.56,4.21137902366265,49.70519042922581
8.57,3.230308374138413,49.64338371384708
8.58,2.2523513050827297,49.5329510183414
8.59,1.2810230964147054,49.374352543544845
8.6,0.31976340641017864,49.1683775254452
8.61,-0.6281013222919716,48.916130782710155
8.620000000000001,-1.5593928291202508,48.61901426295528
8.63,-2.471112632661108,48.27870414802501
8.64,-3.3604696454919263,47.897124195662066
8.65,-4.224903341108829,47.47641608050427
8.66,-5.06210216489267,47.018907548893125
8.67,-5.870017040769095,46.527079219179626
8.68,-6.646869979350418,46.003530843752564
8.69,-7.391157935164458,45.450947804288404
8.700000000000001,-8.101652184669247,44.87206854246224
8.71,-8.777393599264272,44.269653540156774
8.72,-9.4176842662017,43.64645636205033
8.73,-10.022075964478924,43.00519716531406
8.74,-10.590356033162365,42.348538971539405
8.75,-11.122531177985273,41.67906688979667
8.76,-11.618809751164322,40.999270380858825
8.77,-12.07958301243073,40.311528564089976
8.78,-12.505405839776218,39.61809849229191
8.790000000000001,-12.896977309888959,38.921106256995614
8.8,-13.255121514038624,38.22254073752233
8.81,-13.580768918260805,37.52424977120274
8.82,-13.874938519655917,36.827938498487256
8.83,-14.138720995547247,36.13516962399336
8.84,-14.373262990729541,35.44736533129369
8.85,-14.579752641215904,34.765810593820696
8.86,-14.759406391462102,34.09165763503222
8.870000000000001,-14.913457126358434,33.42593130640619
8.88,-15.043143609372397,32.76953517051322
8.89,-15.149701193914032,32.123258097119965
8.9,-15.234353755917658,31.487781201969778
8.91,-15.298306781317452,30.86368497970253
8.92,-15.342741531994488,30.25145650366035
8.93,-15.368810207320804,29.6514965855629
8.94,-15.377632015051702,29.064126806879184
8.950000000000001,-15.370290064476892,28.489596350937447
8.96,-15.347828995928326,27.928088580283855
8.97,-15.311253263503989,27.379727317475567
8.98,-15.261525991799548,26.84458279941341
8.99,-15.199568332200805,26.32267728553967
9.0,-15.126259249586578,25.813990308871773
9.01,-15.042435675885942,25.318463566029248
9.02,-14.948892972631318,24.836005448285224
9.03,-14.846385650299599,24.36649522037822
9.040000000000001,-14.73562829772028,23.909786857497448
9.05,-14.617296680069515,23.465712553645083
9.06,-14.492028968901893,23.03408591660493
9.07,-14.360427072261567,22.614704866137174
9.08,-14.223058037139076,22.207354252868516
9.09,-14.080455500393803,21.811808215760447
9.1,-13.933121167748352,21.427832296098558
9.11,-13.781526303589027,21.05518532571941
9.120000000000001,-13.626113217096064,20.693621106752175
9.13,-13.467296732694784,20.342889899542335
9.14,-13.305465634990089,20.002739734697943
9.15,-13.140984080244527,19.67291756438942
9.16,-12.974192968106951,19.353170267169457
9.17,-12.805411268721386,19.04324551969208
9.18,-12.63493730156444,18.742892547812843
9.19,-12.463049963397658,18.45186276866578
9.200000000000001,-12.290009903598119,18.169910334445706
9.21,-12.116060645866174,17.896792587789836
9.22,-11.94142965592001,17.632270437852668
9.23,-11.7663293552893,17.376108665412012
9.24,-11.590958081728154,17.12807616463014
9.25,-11.415500997094206,16.887946128427583
9.26,-11.240130943797991,16.655496183807013
9.27,-11.065009251123552,16.430508482890072
9.28,-10.890286492868489,16.212769754901604
9.290000000000001,-10.716103197855908,16.002071323850526
9.3,-10.542590514939556,15.798209096213753
9.31,-10.369870834163468,15.60098352252642
9.32,-10.198058365753822,15.410199536417233
9.33,-10.027259678617227,15.225666474297395
9.34,-9.857574200002448,15.0471979786159
9.35,-9.6890946779536,14.874611887328527
9.36,-9.52190760814553,14.707730111991038
9.370000000000001,-9.356093626649608,14.546378506676438
9.38,-9.191727870133368,14.390386729730633
9.39,-9.028880304949208,14.23958810021513
9.4,-8.867616026523573,14.093819450742656
9.41,-8.707995530412369,13.952920978283194
9.42,-8.55007495634938,13.816736094408288
9.43,-8.393906306578058,13.685111276344045
9.44,-8.2395376397266,13.557895920118344
9.450000000000001,-8.087013241462254,13.434942197013235
9.46,-7.936373773142564,13.316104914467191
9.47,-7.787656399670194,13.201241382511812
9.48,-7.640894897755014,13.090211286773632
9.49,-7.496119745789595,12.982876569019382
9.5,-7.353358196555163,12.879101316173678
9.51,-7.212634333992088,12.778751658687913
9.52,-7.073969115292579,12.68169567908811
9.53,-6.937380399601955,12.587803331474628
9.540000000000001,-6.802882964649256,12.49694637268833
9.55,-6.670488512665288,12.40899830579316
9.56,-6.5402056669867115,12.323834336453972
9.57,-6.412039960786655,12.241331342709708
9.58,-6.285993819413743,12.1613678585544
9.59,-6.162066537861099,12.083824071641676
9.6,-6.040254254923336,12.008581835322564
9.61,-5.920549925629846,11.93552469511004
9.620000000000001,-5.802943293566258,11.864537929538656
9.63,-5.687420864709836,11.79550860525309
9.64,-5.573965884406635,11.728325646016474
9.65,-5.4625583191082,11.662879915180113
9.66,-5.353174844459067,11.599064311000475
9.67,-5.245788841284154,11.536773874030406
9.68,-5.140370400964169,11.475905905650693
9.69,-5.0368863416076834,11.41636009664843
9.700000000000001,-4.9353002363281115,11.358038664592037
9.71,-4.835572454814307,11.30084649860311
9.72,-4.737660219242298,11.244691309984729
9.73,-4.641517675416513,11.18948378703832
9.74,-4.547095979849683,11.135137752289287
9.75,-4.454343403295287,11.081570320248478
9.76,-4.3632054510364835,11.028702053765539
9.77,-4.273625000013062,10.976457116983285
9.78,-4.185542452636976,10.924763422881846
9.790000000000001,-4.0988959069106805,10.873552773409667
9.8,-4.013621342224764,10.822760990235974
9.81,-3.9296528199762415,10.7723280342273
9.82,-3.8469226979213054,10.722198111848883
9.83,-3.7653618569598866,10.672319766819257
9.84,-3.6848999388485604,10.622645955502103
9.85,-3.605465593157988,10.573134104700898
9.86,-3.5269867316337624,10.523746150726819
9.870000000000001,-3.4493907879893646,10.474448558834606
9.88,-3.3726049810597085,10.425212322361839
9.89,-3.2965565791747387,10.376012941158375
9.9,-3.221173163577921,10.326830379152236
9.91,-3.146382888712523,10.277649001158364
9.92,-3.072114737231719,10.228457489295101
9.93,-2.9982987676539503,10.1792487396234
9.94,-2.924866352682305,10.130019739861885
9.950000000000001,-2.851750406332992,10.08077142925251
9.96,-2.7788855981707044,10.031508541852821
9.97,-2.706208553123744,9.982239434708223
9.98,-2.633658035546861,9.932975902509389
9.99,-2.56117511640843,9.883732980462616
